지점,지점명,일시,기온(°C),기온 QC플래그
108,서울,2023-01-06 10:12,-.8,0
108,서울,2023-01-06 10:13,-.8,0
108,서울,2023-01-06 10:14,-.8,0
108,서울,2023-01-06 10:15,-.8,0
108,서울,2023-01-06 10:16,-.7,0
108,서울,2023-01-06 10:17,-.6,0
108,서울,2023-01-06 10:18,-.6,0
108,서울,2023-01-06 10:19,-.6,0
108,서울,2023-01-06 10:20,-.6,0
108,서울,2023-01-06 10:21,-.5,0
108,서울,2023-01-06 10:22,-.5,0
108,서울,2023-01-06 10:23,-.5,0
108,서울,2023-01-06 10:24,-.5,0
108,서울,2023-01-06 10:25,-.5,0
108,서울,2023-01-06 10:26,-.5,0
108,서울,2023-01-06 10:27,-.4,0
108,서울,2023-01-06 10:28,-.4,0
108,서울,2023-01-06 10:29,-.3,0
108,서울,2023-01-06 10:30,-.3,0
108,서울,2023-01-06 10:31,-.3,0
108,서울,2023-01-06 10:32,-.3,0
108,서울,2023-01-06 10:33,-.2,0
108,서울,2023-01-06 10:34,-.1,0
108,서울,2023-01-06 10:35,0,0
108,서울,2023-01-06 10:36,0,0
108,서울,2023-01-06 10:37,.1,0
108,서울,2023-01-06 10:38,.1,0
108,서울,2023-01-06 10:39,.1,0
108,서울,2023-01-06 10:40,.1,0
108,서울,2023-01-06 10:41,.1,0
108,서울,2023-01-06 10:42,.1,0
108,서울,2023-01-06 10:43,.2,0
108,서울,2023-01-06 10:44,.2,0
108,서울,2023-01-06 10:45,.2,0
108,서울,2023-01-06 10:46,.3,0
108,서울,2023-01-06 10:47,.3,0
108,서울,2023-01-06 10:48,.4,0
108,서울,2023-01-06 10:49,.5,0
108,서울,2023-01-06 10:50,.5,0
108,서울,2023-01-06 10:51,.6,0
108,서울,2023-01-06 10:52,.6,0
108,서울,2023-01-06 10:53,.6,0
108,서울,2023-01-06 10:54,.7,0
108,서울,2023-01-06 10:55,.7,0
108,서울,2023-01-06 10:56,.8,0
108,서울,2023-01-06 10:57,.8,0
108,서울,2023-01-06 10:58,.8,0
108,서울,2023-01-06 10:59,.9,0
108,서울,2023-01-06 11:00,.9,0
108,서울,2023-01-06 11:01,1,0
108,서울,2023-01-06 11:02,1,0
108,서울,2023-01-06 11:03,1,0
108,서울,2023-01-06 11:04,1.1,0
108,서울,2023-01-06 11:05,1.2,0
108,서울,2023-01-06 11:06,1.3,0
108,서울,2023-01-06 11:07,1.3,0
108,서울,2023-01-06 11:08,1.3,0
108,서울,2023-01-06 11:09,1.4,0
108,서울,2023-01-06 11:10,1.4,0
108,서울,2023-01-06 11:11,1.5,0
108,서울,2023-01-06 11:12,1.6,0
108,서울,2023-01-06 11:13,1.6,0
108,서울,2023-01-06 11:14,1.6,0
108,서울,2023-01-06 11:15,1.6,0
108,서울,2023-01-06 11:16,1.6,0
108,서울,2023-01-06 11:17,1.6,0
108,서울,2023-01-06 11:18,1.6,0
108,서울,2023-01-06 11:19,1.7,0
108,서울,2023-01-06 11:20,1.7,0
108,서울,2023-01-06 11:21,1.8,0
108,서울,2023-01-06 11:22,1.8,0
108,서울,2023-01-06 11:23,1.9,0
108,서울,2023-01-06 11:24,1.9,0
108,서울,2023-01-06 11:25,1.9,0
108,서울,2023-01-06 11:26,1.9,0
108,서울,2023-01-06 11:27,2,0
108,서울,2023-01-06 11:28,2,0
108,서울,2023-01-06 11:29,2,0
108,서울,2023-01-06 11:30,2.1,0
108,서울,2023-01-06 11:31,2.2,0
108,서울,2023-01-06 11:32,2.2,0
108,서울,2023-01-06 11:33,2.2,0
108,서울,2023-01-06 11:34,2.2,0
108,서울,2023-01-06 11:35,2.3,0
108,서울,2023-01-06 11:36,2.3,0
108,서울,2023-01-06 11:37,2.3,0
108,서울,2023-01-06 11:38,2.4,0
108,서울,2023-01-06 11:39,2.5,0
108,서울,2023-01-06 11:40,2.6,0
108,서울,2023-01-06 11:41,2.7,0
108,서울,2023-01-06 11:42,2.7,0
108,서울,2023-01-06 11:43,2.7,0
108,서울,2023-01-06 11:44,2.6,0
108,서울,2023-01-06 11:45,2.6,0
108,서울,2023-01-06 11:46,2.6,0
108,서울,2023-01-06 11:47,2.7,0
108,서울,2023-01-06 11:48,2.7,0
108,서울,2023-01-06 11:49,2.8,0
108,서울,2023-01-06 11:50,2.8,0
108,서울,2023-01-06 11:51,2.9,0
108,서울,2023-01-06 11:52,2.9,0
108,서울,2023-01-06 11:53,2.9,0
108,서울,2023-01-06 11:54,2.9,0
108,서울,2023-01-06 11:55,2.9,0
108,서울,2023-01-06 11:56,2.9,0
108,서울,2023-01-06 11:57,2.9,0
108,서울,2023-01-06 11:58,2.9,0
108,서울,2023-01-06 11:59,3,0
108,서울,2023-01-06 12:00,3.1,0
108,서울,2023-01-06 12:01,3.2,0
108,서울,2023-01-06 12:02,3.3,0
108,서울,2023-01-06 12:03,3.3,0
108,서울,2023-01-06 12:04,3.3,0
108,서울,2023-01-06 12:05,3.3,0
108,서울,2023-01-06 12:06,3.3,0
108,서울,2023-01-06 12:07,3.3,0
108,서울,2023-01-06 12:08,3.3,0
108,서울,2023-01-06 12:09,3.3,0
108,서울,2023-01-06 12:10,3.3,0
108,서울,2023-01-06 12:11,3.4,0
108,서울,2023-01-06 12:12,3.4,0
108,서울,2023-01-06 12:13,3.4,0
108,서울,2023-01-06 12:14,3.5,0
108,서울,2023-01-06 12:15,3.6,0
108,서울,2023-01-06 12:16,3.6,0
108,서울,2023-01-06 12:17,3.7,0
108,서울,2023-01-06 12:18,3.7,0
108,서울,2023-01-06 12:19,3.8,0
108,서울,2023-01-06 12:20,3.7,0
108,서울,2023-01-06 12:21,3.7,0
108,서울,2023-01-06 12:22,3.7,0
108,서울,2023-01-06 12:23,3.7,0
108,서울,2023-01-06 12:24,3.7,0
108,서울,2023-01-06 12:25,3.7,0
108,서울,2023-01-06 12:26,3.7,0
108,서울,2023-01-06 12:27,3.7,0
108,서울,2023-01-06 12:28,3.7,0
108,서울,2023-01-06 12:29,3.7,0
108,서울,2023-01-06 12:30,3.7,0
108,서울,2023-01-06 12:31,3.7,0
108,서울,2023-01-06 12:32,3.7,0
108,서울,2023-01-06 12:33,3.7,0
108,서울,2023-01-06 12:34,3.7,0
108,서울,2023-01-06 12:35,3.7,0
108,서울,2023-01-06 12:36,3.7,0
108,서울,2023-01-06 12:37,3.7,0
108,서울,2023-01-06 12:38,3.7,0
108,서울,2023-01-06 12:39,3.8,0
108,서울,2023-01-06 12:40,3.7,0
108,서울,2023-01-06 12:41,3.7,0
108,서울,2023-01-06 12:42,3.7,0
108,서울,2023-01-06 12:43,3.7,0
108,서울,2023-01-06 12:44,3.7,0
108,서울,2023-01-06 12:45,3.7,0
108,서울,2023-01-06 12:46,3.7,0
108,서울,2023-01-06 12:47,3.7,0
108,서울,2023-01-06 12:48,3.7,0
108,서울,2023-01-06 12:49,3.7,0
108,서울,2023-01-06 12:50,3.7,0
108,서울,2023-01-06 12:51,3.7,0
108,서울,2023-01-06 12:52,3.7,0
108,서울,2023-01-06 12:53,3.6,0
108,서울,2023-01-06 12:54,3.6,0
108,서울,2023-01-06 12:55,3.6,0
108,서울,2023-01-06 12:56,3.6,0
108,서울,2023-01-06 12:57,3.6,0
108,서울,2023-01-06 12:58,3.6,0
108,서울,2023-01-06 12:59,3.7,0
108,서울,2023-01-06 13:00,3.7,0
108,서울,2023-01-06 13:01,3.8,0
108,서울,2023-01-06 13:02,3.8,0
108,서울,2023-01-06 13:03,3.9,0
108,서울,2023-01-06 13:04,3.9,0
108,서울,2023-01-06 13:05,3.9,0
108,서울,2023-01-06 13:06,3.9,0
108,서울,2023-01-06 13:07,4,0
108,서울,2023-01-06 13:08,4,0
108,서울,2023-01-06 13:09,4,0
108,서울,2023-01-06 13:10,4,0
108,서울,2023-01-06 13:11,4.1,0
108,서울,2023-01-06 13:12,4.1,0
108,서울,2023-01-06 13:13,4.1,0
108,서울,2023-01-06 13:14,4.1,0
108,서울,2023-01-06 13:15,4.1,0
108,서울,2023-01-06 13:16,4.1,0
108,서울,2023-01-06 13:17,4.1,0
108,서울,2023-01-06 13:18,4.1,0
108,서울,2023-01-06 13:19,4.1,0
108,서울,2023-01-06 13:20,4.2,0
108,서울,2023-01-06 13:21,4.2,0
108,서울,2023-01-06 13:22,4.3,0
108,서울,2023-01-06 13:23,4.3,0
108,서울,2023-01-06 13:24,4.3,0
108,서울,2023-01-06 13:25,4.3,0
108,서울,2023-01-06 13:26,4.3,0
108,서울,2023-01-06 13:27,4.3,0
108,서울,2023-01-06 13:28,4.3,0
108,서울,2023-01-06 13:29,4.3,0
108,서울,2023-01-06 13:30,4.4,0
108,서울,2023-01-06 13:31,4.4,0
108,서울,2023-01-06 13:32,4.4,0
108,서울,2023-01-06 13:33,4.3,0
108,서울,2023-01-06 13:34,4.3,0
108,서울,2023-01-06 13:35,4.3,0
108,서울,2023-01-06 13:36,4.4,0
108,서울,2023-01-06 13:37,4.4,0
108,서울,2023-01-06 13:38,4.4,0
108,서울,2023-01-06 13:39,4.5,0
108,서울,2023-01-06 13:40,4.4,0
108,서울,2023-01-06 13:41,4.4,0
108,서울,2023-01-06 13:42,4.4,0
108,서울,2023-01-06 13:43,4.5,0
108,서울,2023-01-06 13:44,4.5,0
108,서울,2023-01-06 13:45,4.6,0
108,서울,2023-01-06 13:46,4.6,0
108,서울,2023-01-06 13:47,4.6,0
108,서울,2023-01-06 13:48,4.6,0
108,서울,2023-01-06 13:49,4.6,0
108,서울,2023-01-06 13:50,4.6,0
108,서울,2023-01-06 13:51,4.6,0
108,서울,2023-01-06 13:52,4.6,0
108,서울,2023-01-06 13:53,4.7,0
108,서울,2023-01-06 13:54,4.7,0
108,서울,2023-01-06 13:55,4.9,0
108,서울,2023-01-06 13:56,5,0
108,서울,2023-01-06 13:57,5.1,0
108,서울,2023-01-06 13:58,5.1,0
108,서울,2023-01-06 13:59,5.2,0
108,서울,2023-01-06 14:00,5.2,0
108,서울,2023-01-06 14:01,5.2,0
108,서울,2023-01-06 14:02,5.2,0
108,서울,2023-01-06 14:03,5.2,0
108,서울,2023-01-06 14:04,5.2,0
108,서울,2023-01-06 14:05,5.2,0
108,서울,2023-01-06 14:06,5.3,0
108,서울,2023-01-06 14:07,5.3,0
108,서울,2023-01-06 14:08,5.4,0
108,서울,2023-01-06 14:09,5.4,0
108,서울,2023-01-06 14:10,5.5,0
108,서울,2023-01-06 14:11,5.5,0
108,서울,2023-01-06 14:12,5.5,0
108,서울,2023-01-06 14:13,5.6,0
108,서울,2023-01-06 14:14,5.7,0
108,서울,2023-01-06 14:15,5.6,0
108,서울,2023-01-06 14:16,5.6,0
108,서울,2023-01-06 14:17,5.7,0
108,서울,2023-01-06 14:18,5.7,0
108,서울,2023-01-06 14:19,5.6,0
108,서울,2023-01-06 14:20,5.5,0
108,서울,2023-01-06 14:21,5.5,0
108,서울,2023-01-06 14:22,5.5,0
108,서울,2023-01-06 14:23,5.4,0
108,서울,2023-01-06 14:24,5.4,0
108,서울,2023-01-06 14:25,5.4,0
108,서울,2023-01-06 14:26,5.4,0
108,서울,2023-01-06 14:27,5.4,0
108,서울,2023-01-06 14:28,5.4,0
108,서울,2023-01-06 14:29,5.3,0
108,서울,2023-01-06 14:30,5.3,0
108,서울,2023-01-06 14:31,5.3,0
108,서울,2023-01-06 14:32,5.3,0
108,서울,2023-01-06 14:33,5.3,0
108,서울,2023-01-06 14:34,5.3,0
108,서울,2023-01-06 14:35,5.4,0
108,서울,2023-01-06 14:36,5.4,0
108,서울,2023-01-06 14:37,5.4,0
108,서울,2023-01-06 14:38,5.4,0
108,서울,2023-01-06 14:39,5.4,0
108,서울,2023-01-06 14:40,5.4,0
108,서울,2023-01-06 14:41,5.4,0
108,서울,2023-01-06 14:42,5.4,0
108,서울,2023-01-06 14:43,5.4,0
108,서울,2023-01-06 14:44,5.3,0
108,서울,2023-01-06 14:45,5.3,0
108,서울,2023-01-06 14:46,5.3,0
108,서울,2023-01-06 14:47,5.3,0
108,서울,2023-01-06 14:48,5.2,0
108,서울,2023-01-06 14:49,5.2,0
108,서울,2023-01-06 14:50,5.2,0
108,서울,2023-01-06 14:51,5.2,0
108,서울,2023-01-06 14:52,5.1,0
108,서울,2023-01-06 14:53,5.1,0
108,서울,2023-01-06 14:54,5.2,0
108,서울,2023-01-06 14:55,5.2,0
108,서울,2023-01-06 14:56,5.2,0
108,서울,2023-01-06 14:57,5.3,0
108,서울,2023-01-06 14:58,5.3,0
108,서울,2023-01-06 14:59,5.3,0
108,서울,2023-01-06 15:00,5.3,0
108,서울,2023-01-06 15:01,5.3,0
108,서울,2023-01-06 15:02,5.3,0
108,서울,2023-01-06 15:03,5.3,0
108,서울,2023-01-06 15:04,5.3,0
108,서울,2023-01-06 15:05,5.3,0
108,서울,2023-01-06 15:06,5.2,0
108,서울,2023-01-06 15:07,5.3,0
108,서울,2023-01-06 15:08,5.3,0
108,서울,2023-01-06 15:09,5.3,0
108,서울,2023-01-06 15:10,5.3,0
108,서울,2023-01-06 15:11,5.4,0
108,서울,2023-01-06 15:12,5.4,0
108,서울,2023-01-06 15:13,5.4,0
108,서울,2023-01-06 15:14,5.4,0
108,서울,2023-01-06 15:15,5.4,0
108,서울,2023-01-06 15:16,5.3,0
108,서울,2023-01-06 15:17,5.3,0
108,서울,2023-01-06 15:18,5.4,0
108,서울,2023-01-06 15:19,5.3,0
108,서울,2023-01-06 15:20,5.3,0
108,서울,2023-01-06 15:21,5.3,0
108,서울,2023-01-06 15:22,5.3,0
108,서울,2023-01-06 15:23,5.3,0
108,서울,2023-01-06 15:24,5.3,0
108,서울,2023-01-06 15:25,5.3,0
108,서울,2023-01-06 15:26,5.3,0
108,서울,2023-01-06 15:27,5.4,0
108,서울,2023-01-06 15:28,5.4,0
108,서울,2023-01-06 15:29,5.4,0
108,서울,2023-01-06 15:30,5.4,0
108,서울,2023-01-06 15:31,5.4,0
108,서울,2023-01-06 15:32,5.4,0
108,서울,2023-01-06 15:33,5.4,0
108,서울,2023-01-06 15:34,5.3,0
108,서울,2023-01-06 15:35,5.3,0
108,서울,2023-01-06 15:36,5.3,0
108,서울,2023-01-06 15:37,5.3,0
108,서울,2023-01-06 15:38,5.3,0
108,서울,2023-01-06 15:39,5.3,0
108,서울,2023-01-06 15:40,5.3,0
108,서울,2023-01-06 15:41,5.3,0
108,서울,2023-01-06 15:42,5.2,0
108,서울,2023-01-06 15:43,5.2,0
108,서울,2023-01-06 15:44,5.2,0
108,서울,2023-01-06 15:45,5.2,0
108,서울,2023-01-06 15:46,5.2,0
108,서울,2023-01-06 15:47,5.2,0
108,서울,2023-01-06 15:48,5.2,0
108,서울,2023-01-06 15:49,5.2,0
108,서울,2023-01-06 15:50,5.2,0
108,서울,2023-01-06 15:51,5.2,0
108,서울,2023-01-06 15:52,5.2,0
108,서울,2023-01-06 15:53,5.2,0
108,서울,2023-01-06 15:54,5.2,0
108,서울,2023-01-06 15:55,5.2,0
108,서울,2023-01-06 15:56,5.2,0
108,서울,2023-01-06 15:57,5.2,0
108,서울,2023-01-06 15:58,5.2,0
108,서울,2023-01-06 15:59,5.2,0
108,서울,2023-01-06 16:00,5.2,0
108,서울,2023-01-06 16:01,5.1,0
108,서울,2023-01-06 16:02,5.1,0
108,서울,2023-01-06 16:03,5.1,0
108,서울,2023-01-06 16:04,5,0
108,서울,2023-01-06 16:05,5,0
108,서울,2023-01-06 16:06,5,0
108,서울,2023-01-06 16:07,5,0
108,서울,2023-01-06 16:08,4.9,0
108,서울,2023-01-06 16:09,4.9,0
108,서울,2023-01-06 16:10,4.9,0
108,서울,2023-01-06 16:11,4.9,0
108,서울,2023-01-06 16:12,4.9,0
108,서울,2023-01-06 16:13,4.9,0
108,서울,2023-01-06 16:14,4.9,0
108,서울,2023-01-06 16:15,4.9,0
108,서울,2023-01-06 16:16,4.8,0
108,서울,2023-01-06 16:17,4.8,0
108,서울,2023-01-06 16:18,4.9,0
108,서울,2023-01-06 16:19,4.8,0
108,서울,2023-01-06 16:20,4.8,0
108,서울,2023-01-06 16:21,4.8,0
108,서울,2023-01-06 16:22,4.8,0
108,서울,2023-01-06 16:23,4.8,0
108,서울,2023-01-06 16:24,4.8,0
108,서울,2023-01-06 16:25,4.7,0
108,서울,2023-01-06 16:26,4.7,0
108,서울,2023-01-06 16:27,4.7,0
108,서울,2023-01-06 16:28,4.7,0
108,서울,2023-01-06 16:29,4.7,0
108,서울,2023-01-06 16:30,4.7,0
108,서울,2023-01-06 16:31,4.6,0
108,서울,2023-01-06 16:32,4.6,0
108,서울,2023-01-06 16:33,4.6,0
108,서울,2023-01-06 16:34,4.6,0
108,서울,2023-01-06 16:35,4.6,0
108,서울,2023-01-06 16:36,4.6,0
108,서울,2023-01-06 16:37,4.5,0
108,서울,2023-01-06 16:38,4.5,0
108,서울,2023-01-06 16:39,4.5,0
108,서울,2023-01-06 16:40,4.5,0
108,서울,2023-01-06 16:41,4.5,0
108,서울,2023-01-06 16:42,4.5,0
108,서울,2023-01-06 16:43,4.5,0
108,서울,2023-01-06 16:44,4.5,0
108,서울,2023-01-06 16:45,4.5,0
108,서울,2023-01-06 16:46,4.5,0
108,서울,2023-01-06 16:47,4.5,0
108,서울,2023-01-06 16:48,4.5,0
108,서울,2023-01-06 16:49,4.5,0
108,서울,2023-01-06 16:50,4.5,0
108,서울,2023-01-06 16:51,4.5,0
108,서울,2023-01-06 16:52,4.5,0
108,서울,2023-01-06 16:53,4.5,0
108,서울,2023-01-06 16:54,4.5,0
108,서울,2023-01-06 16:55,4.5,0
108,서울,2023-01-06 16:56,4.5,0
108,서울,2023-01-06 16:57,4.5,0
108,서울,2023-01-06 16:58,4.5,0
108,서울,2023-01-06 16:59,4.5,0
108,서울,2023-01-06 17:00,4.5,0
108,서울,2023-01-06 17:01,4.5,0
108,서울,2023-01-06 17:02,4.5,0
108,서울,2023-01-06 17:03,4.5,0
108,서울,2023-01-06 17:04,4.5,0
108,서울,2023-01-06 17:05,4.4,0
108,서울,2023-01-06 17:06,4.4,0
108,서울,2023-01-06 17:07,4.4,0
108,서울,2023-01-06 17:08,4.4,0
108,서울,2023-01-06 17:09,4.4,0
108,서울,2023-01-06 17:10,4.4,0
108,서울,2023-01-06 17:11,4.4,0
108,서울,2023-01-06 17:12,4.4,0
108,서울,2023-01-06 17:13,4.4,0
108,서울,2023-01-06 17:14,4.4,0
108,서울,2023-01-06 17:15,4.4,0
108,서울,2023-01-06 17:16,4.4,0
108,서울,2023-01-06 17:17,4.4,0
108,서울,2023-01-06 17:18,4.4,0
108,서울,2023-01-06 17:19,4.4,0
108,서울,2023-01-06 17:20,4.4,0
108,서울,2023-01-06 17:21,4.4,0
108,서울,2023-01-06 17:22,4.4,0
108,서울,2023-01-06 17:23,4.4,0
108,서울,2023-01-06 17:24,4.4,0
108,서울,2023-01-06 17:25,4.4,0
108,서울,2023-01-06 17:26,4.4,0
108,서울,2023-01-06 17:27,4.4,0
108,서울,2023-01-06 17:28,4.4,0
108,서울,2023-01-06 17:29,4.4,0
108,서울,2023-01-06 17:30,4.4,0
108,서울,2023-01-06 17:31,4.4,0
108,서울,2023-01-06 17:32,4.4,0
108,서울,2023-01-06 17:33,4.4,0
108,서울,2023-01-06 17:34,4.4,0
108,서울,2023-01-06 17:35,4.4,0
108,서울,2023-01-06 17:36,4.4,0
108,서울,2023-01-06 17:37,4.4,0
108,서울,2023-01-06 17:38,4.4,0
108,서울,2023-01-06 17:39,4.4,0
108,서울,2023-01-06 17:40,4.4,0
108,서울,2023-01-06 17:41,4.4,0
108,서울,2023-01-06 17:42,4.4,0
108,서울,2023-01-06 17:43,4.4,0
108,서울,2023-01-06 17:44,4.4,0
108,서울,2023-01-06 17:45,4.4,0
108,서울,2023-01-06 17:46,4.4,0
108,서울,2023-01-06 17:47,4.4,0
108,서울,2023-01-06 17:48,4.3,0
108,서울,2023-01-06 17:49,4.3,0
108,서울,2023-01-06 17:50,4.3,0
108,서울,2023-01-06 17:51,4.3,0
108,서울,2023-01-06 17:52,4.3,0
108,서울,2023-01-06 17:53,4.3,0
108,서울,2023-01-06 17:54,4.3,0
108,서울,2023-01-06 17:55,4.3,0
108,서울,2023-01-06 17:56,4.3,0
108,서울,2023-01-06 17:57,4.3,0
108,서울,2023-01-06 17:58,4.3,0
108,서울,2023-01-06 17:59,4.3,0
108,서울,2023-01-06 18:00,4.3,0
108,서울,2023-01-06 18:01,4.3,0
108,서울,2023-01-06 18:02,4.3,0
108,서울,2023-01-06 18:03,4.3,0
108,서울,2023-01-06 18:04,4.3,0
108,서울,2023-01-06 18:05,4.3,0
108,서울,2023-01-06 18:06,4.3,0
108,서울,2023-01-06 18:07,4.3,0
108,서울,2023-01-06 18:08,4.3,0
108,서울,2023-01-06 18:09,4.3,0
108,서울,2023-01-06 18:10,4.3,0
108,서울,2023-01-06 18:11,4.3,0
108,서울,2023-01-06 18:12,4.3,0
108,서울,2023-01-06 18:13,4.3,0
108,서울,2023-01-06 18:14,4.2,0
108,서울,2023-01-06 18:15,4.3,0
108,서울,2023-01-06 18:16,4.3,0
108,서울,2023-01-06 18:17,4.3,0
108,서울,2023-01-06 18:18,4.2,0
108,서울,2023-01-06 18:19,4.2,0
108,서울,2023-01-06 18:20,4.3,0
108,서울,2023-01-06 18:21,4.3,0
108,서울,2023-01-06 18:22,4.2,0
108,서울,2023-01-06 18:23,4.2,0
108,서울,2023-01-06 18:24,4.2,0
108,서울,2023-01-06 18:25,4.2,0
108,서울,2023-01-06 18:26,4.2,0
108,서울,2023-01-06 18:27,4.2,0
108,서울,2023-01-06 18:28,4.2,0
108,서울,2023-01-06 18:29,4.2,0
108,서울,2023-01-06 18:30,4.2,0
108,서울,2023-01-06 18:31,4.2,0
108,서울,2023-01-06 18:32,4.2,0
108,서울,2023-01-06 18:33,4.2,0
108,서울,2023-01-06 18:34,4.2,0
108,서울,2023-01-06 18:35,4.2,0
108,서울,2023-01-06 18:36,4.2,0
108,서울,2023-01-06 18:37,4.2,0
108,서울,2023-01-06 18:38,4.1,0
108,서울,2023-01-06 18:39,4.1,0
108,서울,2023-01-06 18:40,4.1,0
108,서울,2023-01-06 18:41,4.1,0
108,서울,2023-01-06 18:42,4.1,0
108,서울,2023-01-06 18:43,4,0
108,서울,2023-01-06 18:44,4,0
108,서울,2023-01-06 18:45,4,0
108,서울,2023-01-06 18:46,4,0
108,서울,2023-01-06 18:47,4,0
108,서울,2023-01-06 18:48,4,0
108,서울,2023-01-06 18:49,3.9,0
108,서울,2023-01-06 18:50,3.9,0
108,서울,2023-01-06 18:51,3.9,0
108,서울,2023-01-06 18:52,3.9,0
108,서울,2023-01-06 18:53,3.9,0
108,서울,2023-01-06 18:54,3.8,0
108,서울,2023-01-06 18:55,3.8,0
108,서울,2023-01-06 18:56,3.8,0
108,서울,2023-01-06 18:57,3.8,0
108,서울,2023-01-06 18:58,3.8,0
108,서울,2023-01-06 18:59,3.8,0
108,서울,2023-01-06 19:00,3.8,0
108,서울,2023-01-06 19:01,3.8,0
108,서울,2023-01-06 19:02,3.7,0
108,서울,2023-01-06 19:03,3.7,0
108,서울,2023-01-06 19:04,3.7,0
108,서울,2023-01-06 19:05,3.7,0
108,서울,2023-01-06 19:06,3.6,0
108,서울,2023-01-06 19:07,3.6,0
108,서울,2023-01-06 19:08,3.6,0
108,서울,2023-01-06 19:09,3.5,0
108,서울,2023-01-06 19:10,3.5,0
108,서울,2023-01-06 19:11,3.5,0
108,서울,2023-01-06 19:12,3.5,0
108,서울,2023-01-06 19:13,3.5,0
108,서울,2023-01-06 19:14,3.4,0
108,서울,2023-01-06 19:15,3.4,0
108,서울,2023-01-06 19:16,3.4,0
108,서울,2023-01-06 19:17,3.4,0
108,서울,2023-01-06 19:18,3.4,0
108,서울,2023-01-06 19:19,3.4,0
108,서울,2023-01-06 19:20,3.3,0
108,서울,2023-01-06 19:21,3.3,0
108,서울,2023-01-06 19:22,3.3,0
108,서울,2023-01-06 19:23,3.3,0
108,서울,2023-01-06 19:24,3.3,0
108,서울,2023-01-06 19:25,3.3,0
108,서울,2023-01-06 19:26,3.2,0
108,서울,2023-01-06 19:27,3.2,0
108,서울,2023-01-06 19:28,3.2,0
108,서울,2023-01-06 19:29,3.2,0
108,서울,2023-01-06 19:30,3.2,0
108,서울,2023-01-06 19:31,3.2,0
108,서울,2023-01-06 19:32,3.2,0
108,서울,2023-01-06 19:33,3.2,0
108,서울,2023-01-06 19:34,3.2,0
108,서울,2023-01-06 19:35,3.2,0
108,서울,2023-01-06 19:36,3.2,0
108,서울,2023-01-06 19:37,3.2,0
108,서울,2023-01-06 19:38,3.2,0
108,서울,2023-01-06 19:39,3.2,0
108,서울,2023-01-06 19:40,3.2,0
108,서울,2023-01-06 19:41,3.2,0
108,서울,2023-01-06 19:42,3.2,0
108,서울,2023-01-06 19:43,3.2,0
108,서울,2023-01-06 19:44,3.2,0
108,서울,2023-01-06 19:45,3.1,0
108,서울,2023-01-06 19:46,3.1,0
108,서울,2023-01-06 19:47,3.1,0
108,서울,2023-01-06 19:48,3.1,0
108,서울,2023-01-06 19:49,3.1,0
108,서울,2023-01-06 19:50,3.1,0
108,서울,2023-01-06 19:51,3.1,0
108,서울,2023-01-06 19:52,3.1,0
108,서울,2023-01-06 19:53,3.1,0
108,서울,2023-01-06 19:54,3.1,0
108,서울,2023-01-06 19:55,3.1,0
108,서울,2023-01-06 19:56,3.1,0
108,서울,2023-01-06 19:57,3.1,0
108,서울,2023-01-06 19:58,3.1,0
108,서울,2023-01-06 19:59,3.1,0
108,서울,2023-01-06 20:00,3,0
108,서울,2023-01-06 20:01,3.1,0
108,서울,2023-01-06 20:02,3,0
108,서울,2023-01-06 20:03,3,0
108,서울,2023-01-06 20:04,3,0
108,서울,2023-01-06 20:05,3,0
108,서울,2023-01-06 20:06,3,0
108,서울,2023-01-06 20:07,3,0
108,서울,2023-01-06 20:08,3,0
108,서울,2023-01-06 20:09,3,0
108,서울,2023-01-06 20:10,3,0
108,서울,2023-01-06 20:11,3,0
108,서울,2023-01-06 20:12,3,0
108,서울,2023-01-06 20:13,3,0
108,서울,2023-01-06 20:14,3,0
108,서울,2023-01-06 20:15,3,0
108,서울,2023-01-06 20:16,3,0
108,서울,2023-01-06 20:17,3,0
108,서울,2023-01-06 20:18,3,0
108,서울,2023-01-06 20:19,3,0
108,서울,2023-01-06 20:20,2.9,0
108,서울,2023-01-06 20:21,2.9,0
108,서울,2023-01-06 20:22,2.9,0
108,서울,2023-01-06 20:23,2.9,0
108,서울,2023-01-06 20:24,2.9,0
108,서울,2023-01-06 20:25,2.9,0
108,서울,2023-01-06 20:26,2.8,0
108,서울,2023-01-06 20:27,2.8,0
108,서울,2023-01-06 20:28,2.8,0
108,서울,2023-01-06 20:29,2.7,0
108,서울,2023-01-06 20:30,2.7,0
108,서울,2023-01-06 20:31,2.7,0
108,서울,2023-01-06 20:32,2.6,0
108,서울,2023-01-06 20:33,2.6,0
108,서울,2023-01-06 20:34,2.5,0
108,서울,2023-01-06 20:35,2.5,0
108,서울,2023-01-06 20:36,2.4,0
108,서울,2023-01-06 20:37,2.3,0
108,서울,2023-01-06 20:38,2.3,0
108,서울,2023-01-06 20:39,2.2,0
108,서울,2023-01-06 20:40,2.1,0
108,서울,2023-01-06 20:41,2.1,0
108,서울,2023-01-06 20:42,2,0
108,서울,2023-01-06 20:43,2,0
108,서울,2023-01-06 20:44,1.9,0
108,서울,2023-01-06 20:45,1.9,0
108,서울,2023-01-06 20:46,1.9,0
108,서울,2023-01-06 20:47,1.8,0
108,서울,2023-01-06 20:48,1.8,0
108,서울,2023-01-06 20:49,1.8,0
108,서울,2023-01-06 20:50,1.8,0
108,서울,2023-01-06 20:51,1.7,0
