지점,지점명,일시,기온(°C),기온 QC플래그
108,서울,2023-01-05 01:08,-3.4,0
108,서울,2023-01-05 01:09,-3.4,0
108,서울,2023-01-05 01:10,-3.4,0
108,서울,2023-01-05 01:11,-3.4,0
108,서울,2023-01-05 01:12,-3.4,0
108,서울,2023-01-05 01:13,-3.4,0
108,서울,2023-01-05 01:14,-3.4,0
108,서울,2023-01-05 01:15,-3.4,0
108,서울,2023-01-05 01:16,-3.4,0
108,서울,2023-01-05 01:17,-3.3,0
108,서울,2023-01-05 01:18,-3.3,0
108,서울,2023-01-05 01:19,-3.3,0
108,서울,2023-01-05 01:20,-3.3,0
108,서울,2023-01-05 01:21,-3.3,0
108,서울,2023-01-05 01:22,-3.4,0
108,서울,2023-01-05 01:23,-3.4,0
108,서울,2023-01-05 01:24,-3.4,0
108,서울,2023-01-05 01:25,-3.4,0
108,서울,2023-01-05 01:26,-3.4,0
108,서울,2023-01-05 01:27,-3.4,0
108,서울,2023-01-05 01:28,-3.4,0
108,서울,2023-01-05 01:29,-3.4,0
108,서울,2023-01-05 01:30,-3.4,0
108,서울,2023-01-05 01:31,-3.4,0
108,서울,2023-01-05 01:32,-3.4,0
108,서울,2023-01-05 01:33,-3.5,0
108,서울,2023-01-05 01:34,-3.5,0
108,서울,2023-01-05 01:35,-3.5,0
108,서울,2023-01-05 01:36,-3.5,0
108,서울,2023-01-05 01:37,-3.5,0
108,서울,2023-01-05 01:38,-3.6,0
108,서울,2023-01-05 01:39,-3.6,0
108,서울,2023-01-05 01:40,-3.6,0
108,서울,2023-01-05 01:41,-3.6,0
108,서울,2023-01-05 01:42,-3.6,0
108,서울,2023-01-05 01:43,-3.6,0
108,서울,2023-01-05 01:44,-3.6,0
108,서울,2023-01-05 01:45,-3.6,0
108,서울,2023-01-05 01:46,-3.6,0
108,서울,2023-01-05 01:47,-3.6,0
108,서울,2023-01-05 01:48,-3.7,0
108,서울,2023-01-05 01:49,-3.7,0
108,서울,2023-01-05 01:50,-3.7,0
108,서울,2023-01-05 01:51,-3.7,0
108,서울,2023-01-05 01:52,-3.7,0
108,서울,2023-01-05 01:53,-3.7,0
108,서울,2023-01-05 01:54,-3.7,0
108,서울,2023-01-05 01:55,-3.7,0
108,서울,2023-01-05 01:56,-3.7,0
108,서울,2023-01-05 01:57,-3.7,0
108,서울,2023-01-05 01:58,-3.7,0
108,서울,2023-01-05 01:59,-3.7,0
108,서울,2023-01-05 02:00,-3.7,0
108,서울,2023-01-05 02:01,-3.7,0
108,서울,2023-01-05 02:02,-3.7,0
108,서울,2023-01-05 02:03,-3.7,0
108,서울,2023-01-05 02:04,-3.7,0
108,서울,2023-01-05 02:05,-3.7,0
108,서울,2023-01-05 02:06,-3.7,0
108,서울,2023-01-05 02:07,-3.7,0
108,서울,2023-01-05 02:08,-3.8,0
108,서울,2023-01-05 02:09,-3.8,0
108,서울,2023-01-05 02:10,-3.8,0
108,서울,2023-01-05 02:11,-3.8,0
108,서울,2023-01-05 02:12,-3.8,0
108,서울,2023-01-05 02:13,-3.8,0
108,서울,2023-01-05 02:14,-3.8,0
108,서울,2023-01-05 02:15,-3.8,0
108,서울,2023-01-05 02:16,-3.8,0
108,서울,2023-01-05 02:17,-3.8,0
108,서울,2023-01-05 02:18,-3.9,0
108,서울,2023-01-05 02:19,-3.9,0
108,서울,2023-01-05 02:20,-3.9,0
108,서울,2023-01-05 02:21,-3.9,0
108,서울,2023-01-05 02:22,-3.9,0
108,서울,2023-01-05 02:23,-3.9,0
108,서울,2023-01-05 02:24,-3.9,0
108,서울,2023-01-05 02:25,-3.8,0
108,서울,2023-01-05 02:26,-3.8,0
108,서울,2023-01-05 02:27,-3.8,0
108,서울,2023-01-05 02:28,-3.8,0
108,서울,2023-01-05 02:29,-3.8,0
108,서울,2023-01-05 02:30,-3.8,0
108,서울,2023-01-05 02:31,-3.8,0
108,서울,2023-01-05 02:32,-3.8,0
108,서울,2023-01-05 02:33,-3.8,0
108,서울,2023-01-05 02:34,-3.8,0
108,서울,2023-01-05 02:35,-3.8,0
108,서울,2023-01-05 02:36,-3.8,0
108,서울,2023-01-05 02:37,-3.8,0
108,서울,2023-01-05 02:38,-3.8,0
108,서울,2023-01-05 02:39,-3.8,0
108,서울,2023-01-05 02:40,-3.8,0
108,서울,2023-01-05 02:41,-3.8,0
108,서울,2023-01-05 02:42,-3.8,0
108,서울,2023-01-05 02:43,-3.8,0
108,서울,2023-01-05 02:44,-3.8,0
108,서울,2023-01-05 02:45,-3.8,0
108,서울,2023-01-05 02:46,-3.8,0
108,서울,2023-01-05 02:47,-3.8,0
108,서울,2023-01-05 02:48,-3.8,0
108,서울,2023-01-05 02:49,-3.7,0
108,서울,2023-01-05 02:50,-3.7,0
108,서울,2023-01-05 02:51,-3.7,0
108,서울,2023-01-05 02:52,-3.7,0
108,서울,2023-01-05 02:53,-3.7,0
108,서울,2023-01-05 02:54,-3.7,0
108,서울,2023-01-05 02:55,-3.7,0
108,서울,2023-01-05 02:56,-3.7,0
108,서울,2023-01-05 02:57,-3.7,0
108,서울,2023-01-05 02:58,-3.7,0
108,서울,2023-01-05 02:59,-3.7,0
108,서울,2023-01-05 03:00,-3.7,0
108,서울,2023-01-05 03:01,-3.8,0
108,서울,2023-01-05 03:02,-3.8,0
108,서울,2023-01-05 03:03,-3.8,0
108,서울,2023-01-05 03:04,-3.8,0
108,서울,2023-01-05 03:05,-3.8,0
108,서울,2023-01-05 03:06,-3.9,0
108,서울,2023-01-05 03:07,-3.9,0
108,서울,2023-01-05 03:08,-3.9,0
108,서울,2023-01-05 03:09,-4,0
108,서울,2023-01-05 03:10,-4,0
108,서울,2023-01-05 03:11,-4,0
108,서울,2023-01-05 03:12,-4.1,0
108,서울,2023-01-05 03:13,-4.1,0
108,서울,2023-01-05 03:14,-4.1,0
108,서울,2023-01-05 03:15,-4.1,0
108,서울,2023-01-05 03:16,-4.2,0
108,서울,2023-01-05 03:17,-4.2,0
108,서울,2023-01-05 03:18,-4.2,0
108,서울,2023-01-05 03:19,-4.2,0
108,서울,2023-01-05 03:20,-4.2,0
108,서울,2023-01-05 03:21,-4.2,0
108,서울,2023-01-05 03:22,-4.2,0
108,서울,2023-01-05 03:23,-4.2,0
108,서울,2023-01-05 03:24,-4.3,0
108,서울,2023-01-05 03:25,-4.3,0
108,서울,2023-01-05 03:26,-4.3,0
108,서울,2023-01-05 03:27,-4.3,0
108,서울,2023-01-05 03:28,-4.3,0
108,서울,2023-01-05 03:29,-4.3,0
108,서울,2023-01-05 03:30,-4.3,0
108,서울,2023-01-05 03:31,-4.3,0
108,서울,2023-01-05 03:32,-4.2,0
108,서울,2023-01-05 03:33,-4.2,0
108,서울,2023-01-05 03:34,-4.3,0
108,서울,2023-01-05 03:35,-4.3,0
108,서울,2023-01-05 03:36,-4.3,0
108,서울,2023-01-05 03:37,-4.3,0
108,서울,2023-01-05 03:38,-4.3,0
108,서울,2023-01-05 03:39,-4.3,0
108,서울,2023-01-05 03:40,-4.3,0
108,서울,2023-01-05 03:41,-4.3,0
108,서울,2023-01-05 03:42,-4.3,0
108,서울,2023-01-05 03:43,-4.3,0
108,서울,2023-01-05 03:44,-4.3,0
108,서울,2023-01-05 03:45,-4.3,0
108,서울,2023-01-05 03:46,-4.3,0
108,서울,2023-01-05 03:47,-4.3,0
108,서울,2023-01-05 03:48,-4.3,0
108,서울,2023-01-05 03:49,-4.3,0
108,서울,2023-01-05 03:50,-4.3,0
108,서울,2023-01-05 03:51,-4.3,0
108,서울,2023-01-05 03:52,-4.3,0
108,서울,2023-01-05 03:53,-4.3,0
108,서울,2023-01-05 03:54,-4.3,0
108,서울,2023-01-05 03:55,-4.3,0
108,서울,2023-01-05 03:56,-4.3,0
108,서울,2023-01-05 03:57,-4.3,0
108,서울,2023-01-05 03:58,-4.3,0
108,서울,2023-01-05 03:59,-4.3,0
108,서울,2023-01-05 04:00,-4.3,0
108,서울,2023-01-05 04:01,-4.3,0
108,서울,2023-01-05 04:02,-4.3,0
108,서울,2023-01-05 04:03,-4.4,0
108,서울,2023-01-05 04:04,-4.4,0
108,서울,2023-01-05 04:05,-4.4,0
108,서울,2023-01-05 04:06,-4.4,0
108,서울,2023-01-05 04:07,-4.4,0
108,서울,2023-01-05 04:08,-4.4,0
108,서울,2023-01-05 04:09,-4.4,0
108,서울,2023-01-05 04:10,-4.4,0
108,서울,2023-01-05 04:11,-4.4,0
108,서울,2023-01-05 04:12,-4.4,0
108,서울,2023-01-05 04:13,-4.4,0
108,서울,2023-01-05 04:14,-4.4,0
108,서울,2023-01-05 04:15,-4.4,0
108,서울,2023-01-05 04:16,-4.4,0
108,서울,2023-01-05 04:17,-4.4,0
108,서울,2023-01-05 04:18,-4.4,0
108,서울,2023-01-05 04:19,-4.4,0
108,서울,2023-01-05 04:20,-4.4,0
108,서울,2023-01-05 04:21,-4.4,0
108,서울,2023-01-05 04:22,-4.4,0
108,서울,2023-01-05 04:23,-4.4,0
108,서울,2023-01-05 04:24,-4.4,0
108,서울,2023-01-05 04:25,-4.4,0
108,서울,2023-01-05 04:26,-4.4,0
108,서울,2023-01-05 04:27,-4.4,0
108,서울,2023-01-05 04:28,-4.4,0
108,서울,2023-01-05 04:29,-4.4,0
108,서울,2023-01-05 04:30,-4.4,0
108,서울,2023-01-05 04:31,-4.4,0
108,서울,2023-01-05 04:32,-4.4,0
108,서울,2023-01-05 04:33,-4.4,0
108,서울,2023-01-05 04:34,-4.4,0
108,서울,2023-01-05 04:35,-4.4,0
108,서울,2023-01-05 04:36,-4.4,0
108,서울,2023-01-05 04:37,-4.4,0
108,서울,2023-01-05 04:38,-4.4,0
108,서울,2023-01-05 04:39,-4.4,0
108,서울,2023-01-05 04:40,-4.4,0
108,서울,2023-01-05 04:41,-4.4,0
108,서울,2023-01-05 04:42,-4.4,0
108,서울,2023-01-05 04:43,-4.5,0
108,서울,2023-01-05 04:44,-4.5,0
108,서울,2023-01-05 04:45,-4.5,0
108,서울,2023-01-05 04:46,-4.6,0
108,서울,2023-01-05 04:47,-4.6,0
108,서울,2023-01-05 04:48,-4.6,0
108,서울,2023-01-05 04:49,-4.6,0
108,서울,2023-01-05 04:50,-4.6,0
108,서울,2023-01-05 04:51,-4.7,0
108,서울,2023-01-05 04:52,-4.7,0
108,서울,2023-01-05 04:53,-4.7,0
108,서울,2023-01-05 04:54,-4.7,0
108,서울,2023-01-05 04:55,-4.7,0
108,서울,2023-01-05 04:56,-4.7,0
108,서울,2023-01-05 04:57,-4.7,0
108,서울,2023-01-05 04:58,-4.7,0
108,서울,2023-01-05 04:59,-4.7,0
108,서울,2023-01-05 05:00,-4.7,0
108,서울,2023-01-05 05:01,-4.7,0
108,서울,2023-01-05 05:02,-4.8,0
108,서울,2023-01-05 05:03,-4.8,0
108,서울,2023-01-05 05:04,-4.8,0
108,서울,2023-01-05 05:05,-4.8,0
108,서울,2023-01-05 05:06,-4.8,0
108,서울,2023-01-05 05:07,-4.8,0
108,서울,2023-01-05 05:08,-4.8,0
108,서울,2023-01-05 05:09,-4.8,0
108,서울,2023-01-05 05:10,-4.8,0
108,서울,2023-01-05 05:11,-4.8,0
108,서울,2023-01-05 05:12,-4.9,0
108,서울,2023-01-05 05:13,-4.9,0
108,서울,2023-01-05 05:14,-4.9,0
108,서울,2023-01-05 05:15,-4.9,0
108,서울,2023-01-05 05:16,-4.9,0
108,서울,2023-01-05 05:17,-4.9,0
108,서울,2023-01-05 05:18,-4.9,0
108,서울,2023-01-05 05:19,-4.9,0
108,서울,2023-01-05 05:20,-4.9,0
108,서울,2023-01-05 05:21,-4.9,0
108,서울,2023-01-05 05:22,-4.9,0
108,서울,2023-01-05 05:23,-4.9,0
108,서울,2023-01-05 05:24,-4.9,0
108,서울,2023-01-05 05:25,-4.9,0
108,서울,2023-01-05 05:26,-4.9,0
108,서울,2023-01-05 05:27,-4.9,0
108,서울,2023-01-05 05:28,-4.9,0
108,서울,2023-01-05 05:29,-4.8,0
108,서울,2023-01-05 05:30,-4.9,0
108,서울,2023-01-05 05:31,-4.9,0
108,서울,2023-01-05 05:32,-4.9,0
108,서울,2023-01-05 05:33,-4.9,0
108,서울,2023-01-05 05:34,-4.9,0
108,서울,2023-01-05 05:35,-4.8,0
108,서울,2023-01-05 05:36,-4.8,0
108,서울,2023-01-05 05:37,-4.8,0
108,서울,2023-01-05 05:38,-4.8,0
108,서울,2023-01-05 05:39,-4.8,0
108,서울,2023-01-05 05:40,-4.8,0
108,서울,2023-01-05 05:41,-4.8,0
108,서울,2023-01-05 05:42,-4.8,0
108,서울,2023-01-05 05:43,-4.8,0
108,서울,2023-01-05 05:44,-4.8,0
108,서울,2023-01-05 05:45,-4.8,0
108,서울,2023-01-05 05:46,-4.8,0
108,서울,2023-01-05 05:47,-4.8,0
108,서울,2023-01-05 05:48,-4.8,0
108,서울,2023-01-05 05:49,-4.8,0
108,서울,2023-01-05 05:50,-4.8,0
108,서울,2023-01-05 05:51,-4.8,0
108,서울,2023-01-05 05:52,-4.9,0
108,서울,2023-01-05 05:53,-4.9,0
108,서울,2023-01-05 05:54,-4.9,0
108,서울,2023-01-05 05:55,-4.9,0
108,서울,2023-01-05 05:56,-4.9,0
108,서울,2023-01-05 05:57,-4.9,0
108,서울,2023-01-05 05:58,-4.9,0
108,서울,2023-01-05 05:59,-5,0
108,서울,2023-01-05 06:00,-5,0
108,서울,2023-01-05 06:01,-5,0
108,서울,2023-01-05 06:02,-5,0
108,서울,2023-01-05 06:03,-5,0
108,서울,2023-01-05 06:04,-5,0
108,서울,2023-01-05 06:05,-5,0
108,서울,2023-01-05 06:06,-5,0
108,서울,2023-01-05 06:07,-5,0
108,서울,2023-01-05 06:08,-5.1,0
108,서울,2023-01-05 06:09,-5.1,0
108,서울,2023-01-05 06:10,-5.1,0
108,서울,2023-01-05 06:11,-5.1,0
108,서울,2023-01-05 06:12,-5.1,0
108,서울,2023-01-05 06:13,-5.1,0
108,서울,2023-01-05 06:14,-5.1,0
108,서울,2023-01-05 06:15,-5.1,0
108,서울,2023-01-05 06:16,-5.1,0
108,서울,2023-01-05 06:17,-5.1,0
108,서울,2023-01-05 06:18,-5.1,0
108,서울,2023-01-05 06:19,-5.1,0
108,서울,2023-01-05 06:20,-5.1,0
108,서울,2023-01-05 06:21,-5.1,0
108,서울,2023-01-05 06:22,-5.1,0
108,서울,2023-01-05 06:23,-5.1,0
108,서울,2023-01-05 06:24,-5.1,0
108,서울,2023-01-05 06:25,-5.1,0
108,서울,2023-01-05 06:26,-5.1,0
108,서울,2023-01-05 06:27,-5.1,0
108,서울,2023-01-05 06:28,-5.1,0
108,서울,2023-01-05 06:29,-5.1,0
108,서울,2023-01-05 06:30,-5.1,0
108,서울,2023-01-05 06:31,-5.1,0
108,서울,2023-01-05 06:32,-5.2,0
108,서울,2023-01-05 06:33,-5.2,0
108,서울,2023-01-05 06:34,-5.2,0
108,서울,2023-01-05 06:35,-5.2,0
108,서울,2023-01-05 06:36,-5.2,0
108,서울,2023-01-05 06:37,-5.2,0
108,서울,2023-01-05 06:38,-5.2,0
108,서울,2023-01-05 06:39,-5.2,0
108,서울,2023-01-05 06:40,-5.2,0
108,서울,2023-01-05 06:41,-5.2,0
108,서울,2023-01-05 06:42,-5.2,0
108,서울,2023-01-05 06:43,-5.2,0
108,서울,2023-01-05 06:44,-5.2,0
108,서울,2023-01-05 06:45,-5.2,0
108,서울,2023-01-05 06:46,-5.2,0
108,서울,2023-01-05 06:47,-5.2,0
108,서울,2023-01-05 06:48,-5.2,0
108,서울,2023-01-05 06:49,-5.2,0
108,서울,2023-01-05 06:50,-5.2,0
108,서울,2023-01-05 06:51,-5.2,0
108,서울,2023-01-05 06:52,-5.2,0
108,서울,2023-01-05 06:53,-5.2,0
108,서울,2023-01-05 06:54,-5.2,0
108,서울,2023-01-05 06:55,-5.3,0
108,서울,2023-01-05 06:56,-5.3,0
108,서울,2023-01-05 06:57,-5.3,0
108,서울,2023-01-05 06:58,-5.3,0
108,서울,2023-01-05 06:59,-5.3,0
108,서울,2023-01-05 07:00,-5.3,0
108,서울,2023-01-05 07:01,-5.3,0
108,서울,2023-01-05 07:02,-5.4,0
108,서울,2023-01-05 07:03,-5.3,0
108,서울,2023-01-05 07:04,-5.4,0
108,서울,2023-01-05 07:05,-5.4,0
108,서울,2023-01-05 07:06,-5.4,0
108,서울,2023-01-05 07:07,-5.4,0
108,서울,2023-01-05 07:08,-5.4,0
108,서울,2023-01-05 07:09,-5.4,0
108,서울,2023-01-05 07:10,-5.4,0
108,서울,2023-01-05 07:11,-5.4,0
108,서울,2023-01-05 07:12,-5.4,0
108,서울,2023-01-05 07:13,-5.4,0
108,서울,2023-01-05 07:14,-5.4,0
108,서울,2023-01-05 07:15,-5.5,0
108,서울,2023-01-05 07:16,-5.4,0
108,서울,2023-01-05 07:17,-5.4,0
108,서울,2023-01-05 07:18,-5.5,0
108,서울,2023-01-05 07:19,-5.5,0
108,서울,2023-01-05 07:20,-5.5,0
108,서울,2023-01-05 07:21,-5.4,0
108,서울,2023-01-05 07:22,-5.4,0
108,서울,2023-01-05 07:23,-5.5,0
108,서울,2023-01-05 07:24,-5.5,0
108,서울,2023-01-05 07:25,-5.5,0
108,서울,2023-01-05 07:26,-5.5,0
108,서울,2023-01-05 07:27,-5.5,0
108,서울,2023-01-05 07:28,-5.5,0
108,서울,2023-01-05 07:29,-5.5,0
108,서울,2023-01-05 07:30,-5.5,0
108,서울,2023-01-05 07:31,-5.5,0
108,서울,2023-01-05 07:32,-5.5,0
108,서울,2023-01-05 07:33,-5.5,0
108,서울,2023-01-05 07:34,-5.5,0
108,서울,2023-01-05 07:35,-5.5,0
108,서울,2023-01-05 07:36,-5.5,0
108,서울,2023-01-05 07:37,-5.5,0
108,서울,2023-01-05 07:38,-5.5,0
108,서울,2023-01-05 07:39,-5.5,0
108,서울,2023-01-05 07:40,-5.5,0
108,서울,2023-01-05 07:41,-5.5,0
108,서울,2023-01-05 07:42,-5.5,0
108,서울,2023-01-05 07:43,-5.5,0
108,서울,2023-01-05 07:44,-5.5,0
108,서울,2023-01-05 07:45,-5.5,0
108,서울,2023-01-05 07:46,-5.5,0
108,서울,2023-01-05 07:47,-5.5,0
108,서울,2023-01-05 07:48,-5.5,0
108,서울,2023-01-05 07:49,-5.6,0
108,서울,2023-01-05 07:50,-5.6,0
108,서울,2023-01-05 07:51,-5.6,0
108,서울,2023-01-05 07:52,-5.6,0
108,서울,2023-01-05 07:53,-5.5,0
108,서울,2023-01-05 07:54,-5.6,0
108,서울,2023-01-05 07:55,-5.6,0
108,서울,2023-01-05 07:56,-5.6,0
108,서울,2023-01-05 07:57,-5.6,0
108,서울,2023-01-05 07:58,-5.6,0
108,서울,2023-01-05 07:59,-5.6,0
108,서울,2023-01-05 08:00,-5.6,0
108,서울,2023-01-05 08:01,-5.6,0
108,서울,2023-01-05 08:02,-5.6,0
108,서울,2023-01-05 08:03,-5.6,0
108,서울,2023-01-05 08:04,-5.6,0
108,서울,2023-01-05 08:05,-5.6,0
108,서울,2023-01-05 08:06,-5.6,0
108,서울,2023-01-05 08:07,-5.6,0
108,서울,2023-01-05 08:08,-5.6,0
108,서울,2023-01-05 08:09,-5.6,0
108,서울,2023-01-05 08:10,-5.6,0
108,서울,2023-01-05 08:11,-5.6,0
108,서울,2023-01-05 08:12,-5.6,0
108,서울,2023-01-05 08:13,-5.6,0
108,서울,2023-01-05 08:14,-5.6,0
108,서울,2023-01-05 08:15,-5.6,0
108,서울,2023-01-05 08:16,-5.6,0
108,서울,2023-01-05 08:17,-5.6,0
108,서울,2023-01-05 08:18,-5.6,0
108,서울,2023-01-05 08:19,-5.6,0
108,서울,2023-01-05 08:20,-5.6,0
108,서울,2023-01-05 08:21,-5.6,0
108,서울,2023-01-05 08:22,-5.6,0
108,서울,2023-01-05 08:23,-5.6,0
108,서울,2023-01-05 08:24,-5.6,0
108,서울,2023-01-05 08:25,-5.5,0
108,서울,2023-01-05 08:26,-5.5,0
108,서울,2023-01-05 08:27,-5.5,0
108,서울,2023-01-05 08:28,-5.5,0
108,서울,2023-01-05 08:29,-5.5,0
108,서울,2023-01-05 08:30,-5.5,0
108,서울,2023-01-05 08:31,-5.5,0
108,서울,2023-01-05 08:32,-5.5,0
108,서울,2023-01-05 08:33,-5.5,0
108,서울,2023-01-05 08:34,-5.5,0
108,서울,2023-01-05 08:35,-5.4,0
108,서울,2023-01-05 08:36,-5.4,0
108,서울,2023-01-05 08:37,-5.4,0
108,서울,2023-01-05 08:38,-5.4,0
108,서울,2023-01-05 08:39,-5.4,0
108,서울,2023-01-05 08:40,-5.4,0
108,서울,2023-01-05 08:41,-5.4,0
108,서울,2023-01-05 08:42,-5.3,0
108,서울,2023-01-05 08:43,-5.3,0
108,서울,2023-01-05 08:44,-5.3,0
108,서울,2023-01-05 08:45,-5.2,0
108,서울,2023-01-05 08:46,-5.2,0
108,서울,2023-01-05 08:47,-5.2,0
108,서울,2023-01-05 08:48,-5.2,0
108,서울,2023-01-05 08:49,-5.2,0
108,서울,2023-01-05 08:50,-5.2,0
108,서울,2023-01-05 08:51,-5.2,0
108,서울,2023-01-05 08:52,-5.1,0
108,서울,2023-01-05 08:53,-5.1,0
108,서울,2023-01-05 08:54,-5.1,0
108,서울,2023-01-05 08:55,-5,0
108,서울,2023-01-05 08:56,-5,0
108,서울,2023-01-05 08:57,-5,0
108,서울,2023-01-05 08:58,-5,0
108,서울,2023-01-05 08:59,-4.9,0
108,서울,2023-01-05 09:00,-4.9,0
108,서울,2023-01-05 09:01,-4.9,0
108,서울,2023-01-05 09:02,-4.8,0
108,서울,2023-01-05 09:03,-4.8,0
108,서울,2023-01-05 09:04,-4.8,0
108,서울,2023-01-05 09:05,-4.7,0
108,서울,2023-01-05 09:06,-4.7,0
108,서울,2023-01-05 09:07,-4.7,0
108,서울,2023-01-05 09:08,-4.6,0
108,서울,2023-01-05 09:09,-4.6,0
108,서울,2023-01-05 09:10,-4.6,0
108,서울,2023-01-05 09:11,-4.6,0
108,서울,2023-01-05 09:12,-4.6,0
108,서울,2023-01-05 09:13,-4.5,0
108,서울,2023-01-05 09:14,-4.5,0
108,서울,2023-01-05 09:15,-4.5,0
108,서울,2023-01-05 09:16,-4.4,0
108,서울,2023-01-05 09:17,-4.4,0
108,서울,2023-01-05 09:18,-4.3,0
108,서울,2023-01-05 09:19,-4.3,0
108,서울,2023-01-05 09:20,-4.2,0
108,서울,2023-01-05 09:21,-4.2,0
108,서울,2023-01-05 09:22,-4.1,0
108,서울,2023-01-05 09:23,-4.1,0
108,서울,2023-01-05 09:24,-4.1,0
108,서울,2023-01-05 09:25,-4,0
108,서울,2023-01-05 09:26,-4,0
108,서울,2023-01-05 09:27,-4,0
108,서울,2023-01-05 09:28,-3.9,0
108,서울,2023-01-05 09:29,-3.9,0
108,서울,2023-01-05 09:30,-3.9,0
108,서울,2023-01-05 09:31,-3.8,0
108,서울,2023-01-05 09:32,-3.8,0
108,서울,2023-01-05 09:33,-3.8,0
108,서울,2023-01-05 09:34,-3.7,0
108,서울,2023-01-05 09:35,-3.7,0
108,서울,2023-01-05 09:36,-3.7,0
108,서울,2023-01-05 09:37,-3.6,0
108,서울,2023-01-05 09:38,-3.6,0
108,서울,2023-01-05 09:39,-3.6,0
108,서울,2023-01-05 09:40,-3.6,0
108,서울,2023-01-05 09:41,-3.6,0
108,서울,2023-01-05 09:42,-3.6,0
108,서울,2023-01-05 09:43,-3.5,0
108,서울,2023-01-05 09:44,-3.5,0
108,서울,2023-01-05 09:45,-3.5,0
108,서울,2023-01-05 09:46,-3.5,0
108,서울,2023-01-05 09:47,-3.5,0
108,서울,2023-01-05 09:48,-3.5,0
108,서울,2023-01-05 09:49,-3.5,0
108,서울,2023-01-05 09:50,-3.4,0
108,서울,2023-01-05 09:51,-3.4,0
108,서울,2023-01-05 09:52,-3.4,0
108,서울,2023-01-05 09:53,-3.4,0
108,서울,2023-01-05 09:54,-3.3,0
108,서울,2023-01-05 09:55,-3.3,0
108,서울,2023-01-05 09:56,-3.2,0
108,서울,2023-01-05 09:57,-3.2,0
108,서울,2023-01-05 09:58,-3.1,0
108,서울,2023-01-05 09:59,-3.1,0
108,서울,2023-01-05 10:00,-3.1,0
108,서울,2023-01-05 10:01,-3.1,0
108,서울,2023-01-05 10:02,-3,0
108,서울,2023-01-05 10:03,-3,0
108,서울,2023-01-05 10:04,-3,0
108,서울,2023-01-05 10:05,-2.9,0
108,서울,2023-01-05 10:06,-2.9,0
108,서울,2023-01-05 10:07,-2.8,0
108,서울,2023-01-05 10:08,-2.8,0
